job_id,title,company,category,location_display,city,contract_type,contract_time,created,description,redirect_url,salary_min,salary_max,salary_is_predicted,title_clean,description_clean,has_Excel,has_SQL,has_Python,has_R,has_Power BI,has_Tableau,has_Looker,has_Excel VBA,has_AWS,has_Azure,has_GCP,has_Statistics,has_Machine Learning,has_Business Analysis,has_Communication,has_PowerPoint,salary_avg
5504391204,Data Analyst,EightMoose.com,IT Jobs,"Birmingham, West Midlands",Birmingham,,,2025-11-20T00:28:25Z,"Our client, a leading organisation in the data and insights sector, is seeking a detail-oriented and ambitious Data Analyst to join their growing team. This role is ideal for individuals looking to develop a long-term career in data analytics while gaining hands-on experience working with real business data and decision-driven projects. As a Data Analyst, you will play a key role in transforming raw data into valuable insights, supporting strategic initiatives, automating reporting processes, a…",https://www.adzuna.co.uk/jobs/details/5504391204?utm_medium=api&utm_source=94bb4683,30000.0,30000.0,0,data analyst,"our client, a leading organisation in the data and insights sector, is seeking a detail-oriented and ambitious data analyst to join their growing team. this role is ideal for individuals looking to develop a long-term career in data analytics while gaining hands-on experience working with real business data and decision-driven projects. as a data analyst, you will play a key role in transforming raw data into valuable insights, supporting strategic initiatives, automating reporting processes, a…",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30000.0
5511262818,Trainee Data Analyst,ITOL Recruit,IT Jobs,"Birmingham, West Midlands",Birmingham,permanent,full_time,2025-11-24T11:55:25Z,"Are you looking to benefit from a new career in Data Analysis? If you are detail orientated, perceptive, organised, competent, analytical and can communicate well with those around you; you could have a truly rewarding future as a Data Analyst We do this using our specialised Data Analyst career programme which looks to assist and place qualified candidates into a career pathway in Data Analysis. Please note this career program is designed for entry level individuals with limited or no experien…",https://www.adzuna.co.uk/jobs/details/5511262818?utm_medium=api&utm_source=94bb4683,30000.0,50000.0,0,trainee data analyst,"are you looking to benefit from a new career in data analysis? if you are detail orientated, perceptive, organised, competent, analytical and can communicate well with those around you; you could have a truly rewarding future as a data analyst we do this using our specialised data analyst career programme which looks to assist and place qualified candidates into a career pathway in data analysis. please note this career program is designed for entry level individuals with limited or no experien…",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40000.0
5482267279,Trainee Data Analyst,Newto Training,IT Jobs,"Birmingham, West Midlands",Birmingham,permanent,full_time,2025-11-05T14:40:05Z,"Are you ready to start a new career in Data Analysis? The demand for Data Analysts has grown by 20% annually, with experienced professionals earning salaries upwards of £58,000. In today’s digital world, data is critical to business decision-making, making the role of a Data Analyst indispensable. As skills shortages continue to grow, the demand for qualified entry-level professionals is on the rise. With our Data Analytics career programme we will provide you with: 8 training modules: Excel, S…",https://www.adzuna.co.uk/jobs/details/5482267279?utm_medium=api&utm_source=94bb4683,43881.71,43881.71,1,trainee data analyst,"are you ready to start a new career in data analysis? the demand for data analysts has grown by 20% annually, with experienced professionals earning salaries upwards of £58,000. in today’s digital world, data is critical to business decision-making, making the role of a data analyst indispensable. as skills shortages continue to grow, the demand for qualified entry-level professionals is on the rise. with our data analytics career programme we will provide you with: 8 training modules: excel, s…",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43881.71
5506094025,Junior Data Analyst,Elite Hiring Solution,IT Jobs,"Balsall Heath, Birmingham",Balsall Heath,,full_time,2025-11-20T20:55:14Z,"Our client, a leading organisation in the data and insights sector, is looking for a Junior Data Analyst to join their growing team. This is an exciting opportunity for individuals passionate about data, analytics, and turning information into actionable insights. In this role, you will support data collection, cleaning, and analysis across multiple business areas. Working closely with senior analysts and managers, you’ll gain hands-on experience with real-world data and develop strong technica…",https://www.adzuna.co.uk/jobs/land/ad/5506094025?se=_EpfsB_O8BGw8ZKcWvBcEw&utm_medium=api&utm_source=94bb4683&v=E38E38F718638406B7A07785A1C9FBB0F9E9BFE9,25000.0,32000.0,0,junior data analyst,"our client, a leading organisation in the data and insights sector, is looking for a junior data analyst to join their growing team. this is an exciting opportunity for individuals passionate about data, analytics, and turning information into actionable insights. in this role, you will support data collection, cleaning, and analysis across multiple business areas. working closely with senior analysts and managers, you’ll gain hands-on experience with real-world data and develop strong technica…",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28500.0
5485939996,Data Analyst Apprentice,QA,IT Jobs,"Birmingham, West Midlands",Birmingham,permanent,full_time,2025-11-07T18:30:21Z,"About Sentinel Partners: Sentinel Partners is an award-winning developer of data management software that empowers organisations to use their data more effectively. Based in Birmingham, Sentinel supports both private and public sector clients with a focus on improving analytics, launching AI initiatives, and establishing strong data foundations. Their platform helps create a unified view of citizens, customers, residents or patients by eliminating fragmented data and enabling better decisions. …",https://www.adzuna.co.uk/jobs/details/5485939996?utm_medium=api&utm_source=94bb4683,18000.0,18000.0,0,data analyst apprentice,"about sentinel partners: sentinel partners is an award-winning developer of data management software that empowers organisations to use their data more effectively. based in birmingham, sentinel supports both private and public sector clients with a focus on improving analytics, launching ai initiatives, and establishing strong data foundations. their platform helps create a unified view of citizens, customers, residents or patients by eliminating fragmented data and enabling better decisions. …",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18000.0
5515215121,HR Data Analyst,Hays Accounts and Finance,IT Jobs,"Balsall Heath, Birmingham",Balsall Heath,contract,,2025-11-26T19:07:53Z,"Location: Birmingham (Hybrid - 2 days per week on-site) Hays is proud to partner with a leading local council to recruit a talented Data Analyst with a passion for HR data. This role offers an exciting opportunity to work on strategic HR projects, delivering actionable insights that influence key decisions and drive organisational success. If you thrive on turning complex data into meaningful stories that shape workforce strategies Key Responsibilities Analyse large datasets, primarily using Ex…",https://www.adzuna.co.uk/jobs/details/5515215121?utm_medium=api&utm_source=94bb4683,104000.0,104000.0,0,hr data analyst,"location: birmingham (hybrid - 2 days per week on-site) hays is proud to partner with a leading local council to recruit a talented data analyst with a passion for hr data. this role offers an exciting opportunity to work on strategic hr projects, delivering actionable insights that influence key decisions and drive organisational success. if you thrive on turning complex data into meaningful stories that shape workforce strategies key responsibilities analyse large datasets, primarily using ex…",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104000.0
5515892530,HR Data Analyst,Hays Specialist Recruitment Limited,IT Jobs,"Birmingham, West Midlands",Birmingham,permanent,,2025-11-27T07:01:23Z,"Location: Birmingham (Hybrid - 2 days per week on-site) Hays is proud to partner with a leading local council to recruit a talented Data Analyst with a passion for HR data. This role offers an exciting opportunity to work on strategic HR projects, delivering actionable insights that influence key decisions and drive organisational success. If you thrive on turning complex data into meaningful stories that shape workforce strategies Key Responsibilities Analyse large datasets, primarily using Ex…",https://www.adzuna.co.uk/jobs/details/5515892530?utm_medium=api&utm_source=94bb4683,104000.0,104000.0,0,hr data analyst,"location: birmingham (hybrid - 2 days per week on-site) hays is proud to partner with a leading local council to recruit a talented data analyst with a passion for hr data. this role offers an exciting opportunity to work on strategic hr projects, delivering actionable insights that influence key decisions and drive organisational success. if you thrive on turning complex data into meaningful stories that shape workforce strategies key responsibilities analyse large datasets, primarily using ex…",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104000.0
5481062702,Data Analysts x2,Hays Specialist Recruitment Limited,IT Jobs,"Birmingham, West Midlands",Birmingham,permanent,,2025-11-04T20:56:29Z,"Hays is proud to be partnering with a local council to recruit two Data Analysts to support the newly formed Strategic Parks Service. This is a fantastic opportunity to help shape a new team and make a real impact through data-driven decision-making. ?? Role Overview: You'll be working across asset management systems, GIS platforms, and reporting tools to ensure data is effectively maintained, analysed, and utilised across various teams including Trees, Playgrounds, Rangers, and Destination Par…",https://www.adzuna.co.uk/jobs/details/5481062702?utm_medium=api&utm_source=94bb4683,37440.0,37440.0,0,data analysts x2,"hays is proud to be partnering with a local council to recruit two data analysts to support the newly formed strategic parks service. this is a fantastic opportunity to help shape a new team and make a real impact through data-driven decision-making. ?? role overview: you'll be working across asset management systems, gis platforms, and reporting tools to ensure data is effectively maintained, analysed, and utilised across various teams including trees, playgrounds, rangers, and destination par…",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37440.0
5502479750,Data Analyst / Junior Estimator,Alma Personnel,IT Jobs,"Balsall Heath, Birmingham",Balsall Heath,,full_time,2025-11-18T20:38:27Z,"Alma Personnel have been tasked with recruiting for a Data Analyst or Junior Estimator within Logistics and Facilities Management in a Work From Home position. * Tasked with supporting ITT data collection and validation from asset lists, drawings and documents, assist with the build of cost models and pricing templates for FM and Logistics services * Analyse dashboards to support business development and other teams * Maintain databases and trackers for rates * Help with supporting documents, p…",https://www.adzuna.co.uk/jobs/land/ad/5502479750?se=_EpfsB_O8BGw8ZKcWvBcEw&utm_medium=api&utm_source=94bb4683&v=0B83159ED90FFA7125C974F0B236A6CF299CA96F,28000.0,35000.0,0,data analyst / junior estimator,"alma personnel have been tasked with recruiting for a data analyst or junior estimator within logistics and facilities management in a work from home position. * tasked with supporting itt data collection and validation from asset lists, drawings and documents, assist with the build of cost models and pricing templates for fm and logistics services * analyse dashboards to support business development and other teams * maintain databases and trackers for rates * help with supporting documents, p…",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31500.0
4943040641,Data Analyst Placement Programme,ITOL Recruit,IT Jobs,"Balsall Heath, Birmingham",Balsall Heath,,full_time,2024-11-18T17:57:47Z,"Please note this is a training course and fees apply* Are you looking to benefit from a new career in Data Analysis? If you are detail orientated, perceptive, organised, competent, analytical and can communicate well with those around you; you could have a truly rewarding future as a Data Analyst We do this using our specialised Data Analyst career programme which looks to assist and place qualified candidates into a career pathway in Data Analysis. Please note this career program is designed f…",https://www.adzuna.co.uk/jobs/land/ad/4943040641?se=_EpfsB_O8BGw8ZKcWvBcEw&utm_medium=api&utm_source=94bb4683&v=F742021C247415EAB383C1BBFA3CB96FBFA691AA,34651.24,34651.24,1,data analyst placement programme,"please note this is a training course and fees apply* are you looking to benefit from a new career in data analysis? if you are detail orientated, perceptive, organised, competent, analytical and can communicate well with those around you; you could have a truly rewarding future as a data analyst we do this using our specialised data analyst career programme which looks to assist and place qualified candidates into a career pathway in data analysis. please note this career program is designed f…",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34651.24
5519611065,Entry-Level Data Analyst,How to Job Ltd,Accounting & Finance Jobs,"Birmingham, West Midlands",Birmingham,permanent,full_time,2025-11-29T18:49:06Z,"Entry-Level Data Analyst – Finance Location: Birmingham, UK – Flexible Working Options Available About Our Client: Our client is a respected financial institution based in Birmingham’s growing business district . Known for delivering innovative financial solutions, they harness the power of data to inform strategic decisions across multiple departments. They’re now looking for an Entry-Level Data Analyst to join their analytics team-ideal for someone eager to break into the financial sector and…",https://www.adzuna.co.uk/jobs/details/5519611065?utm_medium=api&utm_source=94bb4683,25000.0,32000.0,0,entry-level data analyst,"entry-level data analyst – finance location: birmingham, uk – flexible working options available about our client: our client is a respected financial institution based in birmingham’s growing business district . known for delivering innovative financial solutions, they harness the power of data to inform strategic decisions across multiple departments. they’re now looking for an entry-level data analyst to join their analytics team-ideal for someone eager to break into the financial sector and…",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28500.0
5494579032,Commercial and Operations Data Analyst,National Express Group PLC,IT Jobs,"Birmingham, West Midlands",Birmingham,permanent,full_time,2025-11-13T19:53:18Z,"Join us on the Journey Commercial & Operations Data Analyst Location: Birmingham (hybrid working, 3 days per week in the office) Salary: £35,000 - £38,000 per annum Contract: Full-time, Permanent Are you passionate about transforming complex data into insights that drive real business decisions? We're looking for a Commercial & Operations Data Analyst to join our team — someone who thrives on using data to improve sales performance, pricing, and profitability. In this role, you'll be at the hea…",https://www.adzuna.co.uk/jobs/details/5494579032?utm_medium=api&utm_source=94bb4683,40119.62,40119.62,1,commercial and operations data analyst,"join us on the journey commercial & operations data analyst location: birmingham (hybrid working, 3 days per week in the office) salary: £35,000 - £38,000 per annum contract: full-time, permanent are you passionate about transforming complex data into insights that drive real business decisions? we're looking for a commercial & operations data analyst to join our team — someone who thrives on using data to improve sales performance, pricing, and profitability. in this role, you'll be at the hea…",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40119.62
5462425853,Project Controls Data Analyst,Cooper Moss Rutland,IT Jobs,"Birmingham, West Midlands",Birmingham,,full_time,2025-10-24T13:02:43Z," Position: 225CMR: Project Controls Data Analyst   Location : Remote 2 days / Birmingham 3 days  Type: Full-time  Start Date : Immediate  Salary : £48000 - £50,000 At Cooper Moss Rutland, we work with clients who are shaping the future of infrastructure and energy systems across the globe. We’re looking for a Project Controls Data Analyst to join a collaborative and forward-thinking team delivering some of the most exciting and complex projects in the industry. This is more than just a job — it…",https://www.adzuna.co.uk/jobs/details/5462425853?utm_medium=api&utm_source=94bb4683,48000.0,50000.0,0,project controls data analyst,"position: 225cmr: project controls data analyst location : remote 2 days / birmingham 3 days type: full-time start date : immediate salary : £48000 - £50,000 at cooper moss rutland, we work with clients who are shaping the future of infrastructure and energy systems across the globe. we’re looking for a project controls data analyst to join a collaborative and forward-thinking team delivering some of the most exciting and complex projects in the industry. this is more than just a job — it…",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49000.0
5498080796,Senior Principal Data Analyst,BBC,IT Jobs,"Birmingham, West Midlands",Birmingham,contract,,2025-11-15T19:07:20Z,"JOB DETAILS Salary range: £71,000-£78,000 Contract type: FTC (12-14 months) Location: Birmingham, 2 days per week We’re happy to discuss flexible working. Please indicate your choice under the flexible working question in the application. There is no obligation to raise this at the application stage but if you wish to do so, you are welcome to. Flexible working will be part of the discussion at offer stage. PURPOSE OF THE ROLE People Analytics & Insights within HR are playing a pivotal role in …",https://www.adzuna.co.uk/jobs/details/5498080796?utm_medium=api&utm_source=94bb4683,52698.64,52698.64,1,senior principal data analyst,"job details salary range: £71,000-£78,000 contract type: ftc (12-14 months) location: birmingham, 2 days per week we’re happy to discuss flexible working. please indicate your choice under the flexible working question in the application. there is no obligation to raise this at the application stage but if you wish to do so, you are welcome to. flexible working will be part of the discussion at offer stage. purpose of the role people analytics & insights within hr are playing a pivotal role in …",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52698.64
5497137883,Real Estate and Workplace Data Analyst,Turner & Townsend,Consultancy Jobs,"Birmingham, West Midlands",Birmingham,,,2025-11-15T05:33:22Z,"Job Description Due to growing demand for our services, we are seeking to recruit experienced Data Analysts at Consultant/ Senior Consultant grade to join our Real Estate Advisory team. The role involves supporting a wide range of Real Estate Advisory projects and we are seeking individuals with a demonstrable track record of delivery in a consultancy environment ideally with workplace consulting experience and estate portfolio data analysis experience. The Opportunity: The responsibilities of …",https://www.adzuna.co.uk/jobs/details/5497137883?utm_medium=api&utm_source=94bb4683,54797.71,54797.71,1,real estate and workplace data analyst,"job description due to growing demand for our services, we are seeking to recruit experienced data analysts at consultant/ senior consultant grade to join our real estate advisory team. the role involves supporting a wide range of real estate advisory projects and we are seeking individuals with a demonstrable track record of delivery in a consultancy environment ideally with workplace consulting experience and estate portfolio data analysis experience. the opportunity: the responsibilities of …",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54797.71
5505810563,Data Analyst - Microsoft Technologies - Birmingham,Crimson,IT Jobs,"Birmingham, West Midlands",Birmingham,contract,,2025-11-20T19:08:24Z,"Data Analyst - Microsoft Technologies Outside IR35 (£450-500 P/D) Remote / Birmingham 1-2 days per month 3 Months  Start Date: 2026 (Sponsorship is not provided for this opportunity) Data Analyst required for a leading Microsoft Digital Transformation partner based in Birmingham. We are looking for a highly skilled and detail-oriented Data Analyst to join our growing team. In this role, you will be responsible for analysing and interpreting data using Microsoft technologies , helping to drive d…",https://www.adzuna.co.uk/jobs/details/5505810563?utm_medium=api&utm_source=94bb4683,117000.0,130000.0,0,data analyst - microsoft technologies - birmingham,"data analyst - microsoft technologies outside ir35 (£450-500 p/d) remote / birmingham 1-2 days per month 3 months start date: 2026 (sponsorship is not provided for this opportunity) data analyst required for a leading microsoft digital transformation partner based in birmingham. we are looking for a highly skilled and detail-oriented data analyst to join our growing team. in this role, you will be responsible for analysing and interpreting data using microsoft technologies , helping to drive d…",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123500.0
5462411408,Senior Project Controls Data Analyst,Cooper Moss Rutland,IT Jobs,"Birmingham, West Midlands",Birmingham,,full_time,2025-10-24T12:44:58Z," Position: 227CMR: Senior Project Controls Data Analyst   Location : Remote 2 days / Birmingham 3 days  Type: Full-time  Start Date : Immediate  Salary : £Competitive At Cooper Moss Rutland, we work with clients who are shaping the future of infrastructure and energy systems across the globe. We’re looking for a Senior Project Controls Data Analyst to join a collaborative and forward-thinking team delivering some of the most exciting and complex projects in the industry. This is more than just …",https://www.adzuna.co.uk/jobs/details/5462411408?utm_medium=api&utm_source=94bb4683,45159.01,45159.01,1,senior project controls data analyst,"position: 227cmr: senior project controls data analyst location : remote 2 days / birmingham 3 days type: full-time start date : immediate salary : £competitive at cooper moss rutland, we work with clients who are shaping the future of infrastructure and energy systems across the globe. we’re looking for a senior project controls data analyst to join a collaborative and forward-thinking team delivering some of the most exciting and complex projects in the industry. this is more than just …",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45159.01
5280557269,Data Analyst Career Accelerator Course (Birmingham),ITonlinelearning Recruitment,IT Jobs,"Ladywood, Birmingham",Ladywood,,part_time,2025-07-02T23:12:23Z,"Data Analyst Course Programme Job Guarantee Included Complete online training designed to take you from zero experience to your first data analyst role. Study part-time, build fundamental skills, and get dedicated job placement support until you're hired. Flexible financing options available, with payment plans starting from as low as 142 per month. The Programme Complete this 10-week online training with just 10-15 hours per week of study time. You'll learn industry-standard tools, including E…",https://www.adzuna.co.uk/jobs/land/ad/5280557269?se=_EpfsB_O8BGw8ZKcWvBcEw&utm_medium=api&utm_source=94bb4683&v=B919E2EAE7D06CDD5685AE2B691D5A685A4A8E82,34210.13,34210.13,1,data analyst career accelerator course (birmingham),"data analyst course programme job guarantee included complete online training designed to take you from zero experience to your first data analyst role. study part-time, build fundamental skills, and get dedicated job placement support until you're hired. flexible financing options available, with payment plans starting from as low as 142 per month. the programme complete this 10-week online training with just 10-15 hours per week of study time. you'll learn industry-standard tools, including e…",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34210.13
5505138638,Fluent Spanish - Senior Business Intelligence Data Analyst,Michael Page Technology,IT Jobs,"Birmingham, West Midlands",Birmingham,permanent,full_time,2025-11-20T13:53:00Z,We are seeking a fluent Spanish speaking Business Intelligence / Data Modelling Analyst to join an expanding analytics department within the Travel & Logistics sector. This role is based in Birmingham and will focus on leveraging data to provide actionable insights and new modelling techniques to enhance commercial ROI. Client Details This position is with a large International organisation operating within the Travel / Logistics sector. They are recognised for their expertise in providing inno…,https://www.adzuna.co.uk/jobs/details/5505138638?utm_medium=api&utm_source=94bb4683,50000.0,70000.0,0,fluent spanish - senior business intelligence data analyst,we are seeking a fluent spanish speaking business intelligence / data modelling analyst to join an expanding analytics department within the travel & logistics sector. this role is based in birmingham and will focus on leveraging data to provide actionable insights and new modelling techniques to enhance commercial roi. client details this position is with a large international organisation operating within the travel / logistics sector. they are recognised for their expertise in providing inno…,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60000.0
5505173476,Fluent Spanish - Senior Business Intelligence Data Analyst,Michael Page,IT Jobs,"Balsall Heath, Birmingham",Balsall Heath,,full_time,2025-11-20T15:46:04Z,We are seeking a fluent Spanish speaking Business Intelligence / Data Modelling Analyst to join an expanding analytics department within the Travel & Logistics sector. This role is based in Birmingham and will focus on leveraging data to provide actionable insights and new modelling techniques to enhance commercial ROI. Client Details This position is with a large International organisation operating within the Travel / Logistics sector. They are recognised for their expertise in providing inno…,https://www.adzuna.co.uk/jobs/details/5505173476?utm_medium=api&utm_source=94bb4683,50000.0,70000.0,0,fluent spanish - senior business intelligence data analyst,we are seeking a fluent spanish speaking business intelligence / data modelling analyst to join an expanding analytics department within the travel & logistics sector. this role is based in birmingham and will focus on leveraging data to provide actionable insights and new modelling techniques to enhance commercial roi. client details this position is with a large international organisation operating within the travel / logistics sector. they are recognised for their expertise in providing inno…,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60000.0
5515498297,Data & Insights Analyst,Reactive Permanent Recruitment,IT Jobs,"Birmingham, West Midlands",Birmingham,permanent,full_time,2025-11-26T23:28:05Z,"EXO Recruitment are delighted to be working with one of the UK's most successful independent (Chartered) insurance brokerages. Due to continued growth, our client is currently looking to employ an experienced Data & Insights Analyst with recent UK based experience. If you would like to join a company which places a huge emphasis on valuing both their clients and employees, then please apply. Salary: up to £38k (dependant on experience) plus extensive benefits 28 days annual holiday plus all sta…",https://www.adzuna.co.uk/jobs/details/5515498297?utm_medium=api&utm_source=94bb4683,34000.0,38000.0,0,data & insights analyst,"exo recruitment are delighted to be working with one of the uk's most successful independent (chartered) insurance brokerages. due to continued growth, our client is currently looking to employ an experienced data & insights analyst with recent uk based experience. if you would like to join a company which places a huge emphasis on valuing both their clients and employees, then please apply. salary: up to £38k (dependant on experience) plus extensive benefits 28 days annual holiday plus all sta…",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36000.0
5493335272,Data Governance Analyst,Wesleyan Assurance Society,IT Jobs,"Deritend, Birmingham",Deritend,contract,full_time,2025-11-13T11:23:46Z,"DATA GOVERNANCE ANALYST Salary: Up to £45,800 dependent on skills and experience 12-month Fixed Term Contract Hybrid working (office based in Birmingham) – minimum 20% of the month in the office, currently 1-2 days per week Closing Date: 26 th November 2025 As a proud mutual since 1841, Wesleyan is committed to creating brighter financial futures for our customers and members. We specialise in providing financial services to some of the nation’s most trusted professions: GPs, hospital doctors, …",https://www.adzuna.co.uk/jobs/details/5493335272?utm_medium=api&utm_source=94bb4683,43163.42,43163.42,1,data governance analyst,"data governance analyst salary: up to £45,800 dependent on skills and experience 12-month fixed term contract hybrid working (office based in birmingham) – minimum 20% of the month in the office, currently 1-2 days per week closing date: 26 th november 2025 as a proud mutual since 1841, wesleyan is committed to creating brighter financial futures for our customers and members. we specialise in providing financial services to some of the nation’s most trusted professions: gps, hospital doctors, …",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43163.42
5366506592,Data Privacy Analyst,Hogan Lovells,Legal Jobs,"Birmingham, West Midlands",Birmingham,,full_time,2025-08-24T11:21:08Z,"Keen to become part of a truly global, collaborative team of professionals? Your journey begins here. Job Title Data Privacy Analyst Department Global Privacy Office Office Location London or Birmingham Reporting To Senior Manager, Data Protection Compliance and DPO Working Hours 35 hours per week, 9:30am to 5:30pm but additional hours may be required. We are happy to consider agile and flexible working patterns. Our approach to hybrid working allows for up to 40% of time working from home and …",https://www.adzuna.co.uk/jobs/details/5366506592?utm_medium=api&utm_source=94bb4683,74635.34,74635.34,1,data privacy analyst,"keen to become part of a truly global, collaborative team of professionals? your journey begins here. job title data privacy analyst department global privacy office office location london or birmingham reporting to senior manager, data protection compliance and dpo working hours 35 hours per week, 9:30am to 5:30pm but additional hours may be required. we are happy to consider agile and flexible working patterns. our approach to hybrid working allows for up to 40% of time working from home and …",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74635.34
