job_id,title,company,category,location_display,city,contract_type,contract_time,created,description,redirect_url,salary_min,salary_max,salary_is_predicted,title_clean,description_clean,has_Excel,has_SQL,has_Python,has_R,has_Power BI,has_Tableau,has_Looker,has_Excel VBA,has_AWS,has_Azure,has_GCP,has_Statistics,has_Machine Learning,has_Business Analysis,has_Communication,has_PowerPoint,salary_avg
5500994256,HR Data & Reward Analyst,Manpower 2Sisters,HR & Recruitment Jobs,"Birmingham, West Midlands",Birmingham,permanent,full_time,2025-11-17T22:48:53Z,"HR Data and Reward Analyst Location: Head Office, Birmingham Working Hours: Monday - Friday, Hybrid working in the office 1-2 days per week Salary: Competitive  Benefits About Us Join 2 Sisters Food Group , one of the UK's largest food manufacturers, with an annual turnover exceeding £3 billion and approximately 13,000 employees across 16 sites. We have a strong presence in poultry, chilled, and bakery food categories. We are committed to delivering high-quality products to the British public a…",https://www.adzuna.co.uk/jobs/details/5500994256?utm_medium=api&utm_source=94bb4683,46634.92,46634.92,1,hr data & reward analyst,"hr data and reward analyst location: head office, birmingham working hours: monday - friday, hybrid working in the office 1-2 days per week salary: competitive benefits about us join 2 sisters food group , one of the uk's largest food manufacturers, with an annual turnover exceeding £3 billion and approximately 13,000 employees across 16 sites. we have a strong presence in poultry, chilled, and bakery food categories. we are committed to delivering high-quality products to the british public a…",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46634.92
5502528717,Insurance Data & Systems Analyst,Eden Rose,IT Jobs,"Birmingham, West Midlands",Birmingham,,,2025-11-18T21:41:28Z,"Overview A fantastic opportunity has arisen for a highly skilled Data & Systems Analyst to join a rapidly growing UK insurance group, supporting its ongoing systems integration and transformation programme. This role is perfect for an analytical, technically minded professional with strong system configuration experience, exposure to CRM platforms, and hands-on involvement in merger and acquisition (M&A) integration projects. You’ll play a key part in aligning data and systems across multiple o…",https://www.adzuna.co.uk/jobs/details/5502528717?utm_medium=api&utm_source=94bb4683,43693.46,43693.46,1,insurance data & systems analyst,"overview a fantastic opportunity has arisen for a highly skilled data & systems analyst to join a rapidly growing uk insurance group, supporting its ongoing systems integration and transformation programme. this role is perfect for an analytical, technically minded professional with strong system configuration experience, exposure to crm platforms, and hands-on involvement in merger and acquisition (m&a) integration projects. you’ll play a key part in aligning data and systems across multiple o…",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43693.46
5494579805,Business Intelligence / Data Modelling Analyst - Fluent Spanish,Michael Page,IT Jobs,"Balsall Heath, Birmingham",Balsall Heath,,full_time,2025-11-13T19:54:00Z,We are seeking a fluent Spanish speaking Business Intelligence / Forecasting Analyst to join an expanding analytics department within the Travel & Logistics sector. This role is based in Birmingham and will focus on leveraging data to provide actionable insights and new modelling techniques to enhance commercial ROI. Client Details This position is with a large International organisation operating within the Travel / Logistics sector. They are recognised for their expertise in providing innovat…,https://www.adzuna.co.uk/jobs/details/5494579805?utm_medium=api&utm_source=94bb4683,50000.0,65000.0,0,business intelligence / data modelling analyst - fluent spanish,we are seeking a fluent spanish speaking business intelligence / forecasting analyst to join an expanding analytics department within the travel & logistics sector. this role is based in birmingham and will focus on leveraging data to provide actionable insights and new modelling techniques to enhance commercial roi. client details this position is with a large international organisation operating within the travel / logistics sector. they are recognised for their expertise in providing innovat…,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57500.0
5494510922,Business Intelligence / Data Modelling Analyst - Fluent Spanish,Michael Page Technology,IT Jobs,"Birmingham, West Midlands",Birmingham,permanent,full_time,2025-11-13T18:54:21Z,We are seeking a fluent Spanish speaking Business Intelligence / Forecasting Analyst to join an expanding analytics department within the Travel & Logistics sector. This role is based in Birmingham and will focus on leveraging data to provide actionable insights and new modelling techniques to enhance commercial ROI. Client Details This position is with a large International organisation operating within the Travel / Logistics sector. They are recognised for their expertise in providing innovat…,https://www.adzuna.co.uk/jobs/details/5494510922?utm_medium=api&utm_source=94bb4683,50000.0,65000.0,0,business intelligence / data modelling analyst - fluent spanish,we are seeking a fluent spanish speaking business intelligence / forecasting analyst to join an expanding analytics department within the travel & logistics sector. this role is based in birmingham and will focus on leveraging data to provide actionable insights and new modelling techniques to enhance commercial roi. client details this position is with a large international organisation operating within the travel / logistics sector. they are recognised for their expertise in providing innovat…,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57500.0
5512241117,Senior Business Analyst - Data/Reporting,Network IT,IT Jobs,"Balsall Heath, Birmingham",Balsall Heath,,full_time,2025-11-25T10:20:19Z,"Role: Senior Business Analyst Project: Data/Reporting Transformation Location: Birmingham (Flexible Hybrid – 2 Days In-Office Weekly) Salary: £45,000 - £55,000 Network IT are supporting our clients major transformation programme, focused on modernising reporting capabilities and replacing legacy tools with Microsoft Power BI. As part of this initiative, we’re looking for a Senior Business Analyst to lead a critical workstream addressing complex “edge case” reporting requirements and shaping fut…",https://www.adzuna.co.uk/jobs/land/ad/5512241117?se=_EpfsB_O8BGw8ZKcWvBcEw&utm_medium=api&utm_source=94bb4683&v=6D54B2484752F97687F6AFEE687AE7B61A3E7453,45000.0,55000.0,0,senior business analyst - data/reporting,"role: senior business analyst project: data/reporting transformation location: birmingham (flexible hybrid – 2 days in-office weekly) salary: £45,000 - £55,000 network it are supporting our clients major transformation programme, focused on modernising reporting capabilities and replacing legacy tools with microsoft power bi. as part of this initiative, we’re looking for a senior business analyst to lead a critical workstream addressing complex “edge case” reporting requirements and shaping fut…",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,50000.0
5508870625,Senior Business Analyst - Data/Reporting,Network IT,IT Jobs,"Birmingham, West Midlands",Birmingham,,,2025-11-22T07:15:14Z,"Role: Senior Business Analyst Project: Data/Reporting Transformation Location: Birmingham (Flexible Hybrid 2 Days In-Office Weekly) Salary: £45,000 - £55,000 Network IT are supporting our clients major transformation programme , focused on modernising reporting capabilities and replacing legacy tools with Microsoft Power BI . As part of this initiative, were looking for a Senior Business Analyst to lead a critical workstream addressing complex edge case reporting requirements and shaping future…",https://www.adzuna.co.uk/jobs/details/5508870625?utm_medium=api&utm_source=94bb4683,55000.0,55000.0,0,senior business analyst - data/reporting,"role: senior business analyst project: data/reporting transformation location: birmingham (flexible hybrid 2 days in-office weekly) salary: £45,000 - £55,000 network it are supporting our clients major transformation programme , focused on modernising reporting capabilities and replacing legacy tools with microsoft power bi . as part of this initiative, were looking for a senior business analyst to lead a critical workstream addressing complex edge case reporting requirements and shaping future…",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,55000.0
5508435947,Senior Business Analyst - Data/Reporting,Network IT,IT Jobs,"Birmingham, West Midlands",Birmingham,permanent,full_time,2025-11-21T21:00:42Z,"Role: Senior Business Analyst Project: Data/Reporting Transformation Location: Birmingham (Flexible Hybrid – 2 Days In-Office Weekly) Salary: £45,000 - £55,000 Network IT are supporting our clients major transformation programme , focused on modernising reporting capabilities and replacing legacy tools with Microsoft Power BI . As part of this initiative, we’re looking for a Senior Business Analyst to lead a critical workstream addressing complex “edge case” reporting requirements and shaping f…",https://www.adzuna.co.uk/jobs/details/5508435947?utm_medium=api&utm_source=94bb4683,45000.0,55000.0,0,senior business analyst - data/reporting,"role: senior business analyst project: data/reporting transformation location: birmingham (flexible hybrid – 2 days in-office weekly) salary: £45,000 - £55,000 network it are supporting our clients major transformation programme , focused on modernising reporting capabilities and replacing legacy tools with microsoft power bi . as part of this initiative, we’re looking for a senior business analyst to lead a critical workstream addressing complex “edge case” reporting requirements and shaping f…",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,50000.0
5482267416,Trainee Data Admin,Newto Training,IT Jobs,"Birmingham, West Midlands",Birmingham,permanent,full_time,2025-11-05T14:40:09Z,"Are you ready to start a new career in Data Analysis? The demand for Data Analysts has grown by 20% annually, with experienced professionals earning salaries upwards of £58,000. In today’s digital world, data is critical to business decision-making, making the role of a Data Analyst indispensable. As skills shortages continue to grow, the demand for qualified entry-level professionals is on the rise. With our Data Analytics career programme we will provide you with: 8 training modules: Excel, S…",https://www.adzuna.co.uk/jobs/details/5482267416?utm_medium=api&utm_source=94bb4683,43406.06,43406.06,1,trainee data admin,"are you ready to start a new career in data analysis? the demand for data analysts has grown by 20% annually, with experienced professionals earning salaries upwards of £58,000. in today’s digital world, data is critical to business decision-making, making the role of a data analyst indispensable. as skills shortages continue to grow, the demand for qualified entry-level professionals is on the rise. with our data analytics career programme we will provide you with: 8 training modules: excel, s…",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43406.06
5280326330,Data Analysis Starter Course (Birmingham),ITonlinelearning Recruitment,IT Jobs,"Ladywood, Birmingham",Ladywood,,part_time,2025-07-02T19:01:59Z,"Data Analyst Course Programme Job Guarantee Included Complete online training designed to take you from zero experience to your first data analyst role. Study part-time, build fundamental skills, and get dedicated job placement support until you're hired. Flexible financing options available, with payment plans starting from as low as 142 per month. The Programme Complete this 10-week online training with just 10-15 hours per week of study time. You'll learn industry-standard tools, including E…",https://www.adzuna.co.uk/jobs/land/ad/5280326330?se=_EpfsB_O8BGw8ZKcWvBcEw&utm_medium=api&utm_source=94bb4683&v=037B40F6BABDE066B6A643FB15ED3618451951F1,30464.05,30464.05,1,data analysis starter course (birmingham),"data analyst course programme job guarantee included complete online training designed to take you from zero experience to your first data analyst role. study part-time, build fundamental skills, and get dedicated job placement support until you're hired. flexible financing options available, with payment plans starting from as low as 142 per month. the programme complete this 10-week online training with just 10-15 hours per week of study time. you'll learn industry-standard tools, including e…",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30464.05
5280557311,Data Analysis Starter Course - Guaranteed job placement support until hired (Birmingham),ITonlinelearning Recruitment,IT Jobs,"Ladywood, Birmingham",Ladywood,,part_time,2025-07-02T23:12:23Z,"Data Analyst Course Programme Job Guarantee Included Complete online training designed to take you from zero experience to your first data analyst role. Study part-time, build fundamental skills, and get dedicated job placement support until you're hired. Flexible financing options available, with payment plans starting from as low as 142 per month. The Programme Complete this 10-week online training with just 10-15 hours per week of study time. You'll learn industry-standard tools, including E…",https://www.adzuna.co.uk/jobs/land/ad/5280557311?se=_EpfsB_O8BGw8ZKcWvBcEw&utm_medium=api&utm_source=94bb4683&v=7E57C36FCAF0430A7B78F57EDECAD761822D853C,28360.65,28360.65,1,data analysis starter course - guaranteed job placement support until hired (birmingham),"data analyst course programme job guarantee included complete online training designed to take you from zero experience to your first data analyst role. study part-time, build fundamental skills, and get dedicated job placement support until you're hired. flexible financing options available, with payment plans starting from as low as 142 per month. the programme complete this 10-week online training with just 10-15 hours per week of study time. you'll learn industry-standard tools, including e…",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28360.65
5280557355,Data Analysis Job Success Pathway (Birmingham),ITonlinelearning Recruitment,IT Jobs,"Ladywood, Birmingham",Ladywood,,part_time,2025-07-02T23:12:24Z,"Data Analyst Course Programme Job Guarantee Included Complete online training designed to take you from zero experience to your first data analyst role. Study part-time, build fundamental skills, and get dedicated job placement support until you're hired. Flexible financing options available, with payment plans starting from as low as 142 per month. The Programme Complete this 10-week online training with just 10-15 hours per week of study time. You'll learn industry-standard tools, including E…",https://www.adzuna.co.uk/jobs/land/ad/5280557355?se=_EpfsB_O8BGw8ZKcWvBcEw&utm_medium=api&utm_source=94bb4683&v=3DFBCA438162B681C99BFB3735D87CDC9B398F1E,34203.8,34203.8,1,data analysis job success pathway (birmingham),"data analyst course programme job guarantee included complete online training designed to take you from zero experience to your first data analyst role. study part-time, build fundamental skills, and get dedicated job placement support until you're hired. flexible financing options available, with payment plans starting from as low as 142 per month. the programme complete this 10-week online training with just 10-15 hours per week of study time. you'll learn industry-standard tools, including e…",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34203.8
5479728767,Data Engineer,Tek Tron IT,IT Jobs,"Birmingham, West Midlands",Birmingham,permanent,full_time,2025-11-04T11:02:40Z,"Job Title: Data Engineer Location: United Kingdom (Hybrid/Remote options available) Experience Required: 0–8 years Employment Type: Full-time About the Role We are looking for passionate and analytical Data Engineers to design, develop, and maintain scalable data pipelines and systems that empower business insights and analytics. The ideal candidate will work closely with data scientists, analysts, and software engineers to ensure efficient data flow and high-quality data across the organizatio…",https://www.adzuna.co.uk/jobs/details/5479728767?utm_medium=api&utm_source=94bb4683,60607.48,60607.48,1,data engineer,"job title: data engineer location: united kingdom (hybrid/remote options available) experience required: 0–8 years employment type: full-time about the role we are looking for passionate and analytical data engineers to design, develop, and maintain scalable data pipelines and systems that empower business insights and analytics. the ideal candidate will work closely with data scientists, analysts, and software engineers to ensure efficient data flow and high-quality data across the organizatio…",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60607.48
5501044867,Power Platform Administrator,Ingeus,IT Jobs,"Lozells, Birmingham",Lozells,contract,,2025-11-17T23:10:43Z,"Power Platform Administrator Salary: £50,000 per annum  Package Duration: 15-month Fixed Term Contract Regional Office Worker: Birmingham - Site based & Homeworking  Organised Travel to Birmingham required This position is critical for maintaining and configuring our Microsoft Dynamics 365 Customer Service environment and the broader Power Platform ecosystem. The successful candidate will have hands-on experience with Dynamics 365 CE , Power Apps , and Power Automate , ensuring seamless system …",https://www.adzuna.co.uk/jobs/land/ad/5501044867?se=_EpfsB_O8BGw8ZKcWvBcEw&utm_medium=api&utm_source=94bb4683&v=88F6D510DB7A887CEC4DEA564BCF73D2F671B36F,50000.0,50000.0,0,power platform administrator,"power platform administrator salary: £50,000 per annum package duration: 15-month fixed term contract regional office worker: birmingham - site based & homeworking organised travel to birmingham required this position is critical for maintaining and configuring our microsoft dynamics 365 customer service environment and the broader power platform ecosystem. the successful candidate will have hands-on experience with dynamics 365 ce , power apps , and power automate , ensuring seamless system …",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50000.0
5503232386,View job,Ingeus Careers,IT Jobs,"Birmingham, West Midlands",Birmingham,contract,full_time,2025-11-19T15:35:18Z,"Power Platform Administrator Salary: £50,000 per annum  Package Duration: 15-month Fixed Term Contract Regional Office Worker: Birmingham - Site based & Homeworking  Organised Travel to Birmingham required This position is critical for maintaining and configuring our Microsoft Dynamics 365 Customer Service environment and the broader Power Platform ecosystem. The successful candidate will have hands-on experience with Dynamics 365 CE , Power Apps , and Power Automate , ensuring seamless system …",https://www.adzuna.co.uk/jobs/details/5503232386?utm_medium=api&utm_source=94bb4683,43320.08,43320.08,1,view job,"power platform administrator salary: £50,000 per annum package duration: 15-month fixed term contract regional office worker: birmingham - site based & homeworking organised travel to birmingham required this position is critical for maintaining and configuring our microsoft dynamics 365 customer service environment and the broader power platform ecosystem. the successful candidate will have hands-on experience with dynamics 365 ce , power apps , and power automate , ensuring seamless system …",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43320.08
5501021024,Power Platform Administrator,Ingeus,IT Jobs,"Birmingham, West Midlands",Birmingham,contract,,2025-11-17T22:58:06Z,"Power Platform Administrator Salary: £50,000 per annum  Package Duration: 15-month Fixed Term Contract Regional Office Worker: Birmingham - Site based & Homeworking  Organised Travel to Birmingham required This position is critical for maintaining and configuring our Microsoft Dynamics 365 Customer Service environment and the broader Power Platform ecosystem. The successful candidate will have hands-on experience with Dynamics 365 CE , Power Apps , and Power Automate , ensuring seamless system …",https://www.adzuna.co.uk/jobs/details/5501021024?utm_medium=api&utm_source=94bb4683,50000.0,50000.0,0,power platform administrator,"power platform administrator salary: £50,000 per annum package duration: 15-month fixed term contract regional office worker: birmingham - site based & homeworking organised travel to birmingham required this position is critical for maintaining and configuring our microsoft dynamics 365 customer service environment and the broader power platform ecosystem. the successful candidate will have hands-on experience with dynamics 365 ce , power apps , and power automate , ensuring seamless system …",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50000.0
5518835881,BIM and Asset Data Delivery Manager,F8 FERROVIAL CONSTRUCTION  LIMITED,Engineering Jobs,"Birmingham, West Midlands",Birmingham,permanent,full_time,2025-11-29T07:13:51Z,"Join Ferrovial: Where Innovation Meets Opportunity Are you ready to elevate your career with a global leader in infrastructure solving complex problems and generating a positive outcome on people's lives? At Ferrovial , we are not just a company; we are a community of innovators and trailblazers. Listed on three major stock markets: Nasdaq (US), Euronext Amsterdam (Netherlands) and IBEX 35 (Spain), we are also member of the Dow Jones Sustainability Index and FTSE4Good. We operate in more than 1…",https://www.adzuna.co.uk/jobs/details/5518835881?utm_medium=api&utm_source=94bb4683,58529.4,58529.4,1,bim and asset data delivery manager,"join ferrovial: where innovation meets opportunity are you ready to elevate your career with a global leader in infrastructure solving complex problems and generating a positive outcome on people's lives? at ferrovial , we are not just a company; we are a community of innovators and trailblazers. listed on three major stock markets: nasdaq (us), euronext amsterdam (netherlands) and ibex 35 (spain), we are also member of the dow jones sustainability index and ftse4good. we operate in more than 1…",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58529.4
5512200496,Power BI Analyst,Robert Half,IT Jobs,"Birmingham, West Midlands",Birmingham,permanent,full_time,2025-11-25T07:29:17Z,"Power BI Analyst Location: Birmingham (Hybrid ) Salary: £35,000  great benefits Robert Half have been retained by a well-established organisation to recruit a Power BI Analyst within their Finance team, reporting directly to the Head of Commercial Finance. This is an exciting opportunity to join a business that truly values innovation, collaboration, and continuous improvement. As part of a supportive finance function, you'll play a key role in turning complex data into meaningful insights that…",https://www.adzuna.co.uk/jobs/details/5512200496?utm_medium=api&utm_source=94bb4683,35000.0,35000.0,0,power bi analyst,"power bi analyst location: birmingham (hybrid ) salary: £35,000 great benefits robert half have been retained by a well-established organisation to recruit a power bi analyst within their finance team, reporting directly to the head of commercial finance. this is an exciting opportunity to join a business that truly values innovation, collaboration, and continuous improvement. as part of a supportive finance function, you'll play a key role in turning complex data into meaningful insights that…",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,35000.0
5512663779,Commercial Internship 2026 (Placement Year),Softcat,Scientific & QA Jobs,"Balsall Heath, Birmingham",Balsall Heath,contract,,2025-11-25T13:48:10Z,"Are you a university student looking for a placement year in the tech industry? Want to work somewhere where your ideas matter and you can make a real impact? Start date: Monday 6 th July 2026 Length : 12 months Salary: £20,000 Locations: Marlow, Manchester, Birmingham, Bristol & South Coast Join our Commercial Internship Programme Our Internship Programme is designed for students like you - curious, driven, and ready to explore the world of technology. Over 12 months you'll gain hands-on exper…",https://www.adzuna.co.uk/jobs/details/5512663779?utm_medium=api&utm_source=94bb4683,21408.23,21408.23,1,commercial internship 2026 (placement year),"are you a university student looking for a placement year in the tech industry? want to work somewhere where your ideas matter and you can make a real impact? start date: monday 6 th july 2026 length : 12 months salary: £20,000 locations: marlow, manchester, birmingham, bristol & south coast join our commercial internship programme our internship programme is designed for students like you - curious, driven, and ready to explore the world of technology. over 12 months you'll gain hands-on exper…",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21408.23
5507633933,Senior BI Analyst,Robert Walters,IT Jobs,"Birmingham, West Midlands",Birmingham,permanent,full_time,2025-11-21T16:11:09Z,"Senior BI AnalystBirmingham£45,000 to £50,000 per annumPermanent I am currently partnering with a market leading organisation in Birmingham as they seek a Senior Business Intelligence Analyst to join their Group Finance operation, where you will playing a pivotal role in shaping business analytics and reporting. Senior BI Analyst - What will you be doing? * Designing and developing automated solutions using Power BI, Excel, and SQL.* Analysing trends in performance and behaviour by leveraging h…",https://www.adzuna.co.uk/jobs/details/5507633933?utm_medium=api&utm_source=94bb4683,59532.63,59532.63,1,senior bi analyst,"senior bi analystbirmingham£45,000 to £50,000 per annumpermanent i am currently partnering with a market leading organisation in birmingham as they seek a senior business intelligence analyst to join their group finance operation, where you will playing a pivotal role in shaping business analytics and reporting. senior bi analyst - what will you be doing? * designing and developing automated solutions using power bi, excel, and sql.* analysing trends in performance and behaviour by leveraging h…",1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,59532.63
5490199422,Data Engineer,Ignite Digital Search Ltd,IT Jobs,"Birmingham, West Midlands",Birmingham,,full_time,2025-11-11T06:44:48Z,"Data Engineer Power BI, Azure Data Factory, Synapse Salary: £50,000£55,000  excellent benefits Location: Birmingham or London (12 days per month in office) Employment: Full time A leading and growing UK financial services company is seeking a Data Engineer to build Power BI reporting solutions and support the development of its Azure data platform. This is an excellent opportunity for a mid-level engineer looking to deepen their Azure Data Factory, Synapse, and SQL experience while contributing…",https://www.adzuna.co.uk/jobs/details/5490199422?utm_medium=api&utm_source=94bb4683,55000.0,55000.0,0,data engineer,"data engineer power bi, azure data factory, synapse salary: £50,000£55,000 excellent benefits location: birmingham or london (12 days per month in office) employment: full time a leading and growing uk financial services company is seeking a data engineer to build power bi reporting solutions and support the development of its azure data platform. this is an excellent opportunity for a mid-level engineer looking to deepen their azure data factory, synapse, and sql experience while contributing…",0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,55000.0
5508419765,Senior BI Analyst,Robert Walters,IT Jobs,"Birmingham, West Midlands",Birmingham,contract,,2025-11-21T20:43:58Z,"Senior BI Analyst Birmingham £45,000 to £50,000 per annum Permanent I am currently partnering with a market leading organisation in Birmingham as they seek a Senior Business Intelligence Analyst to join their Group Finance operation, where you will playing a pivotal role in shaping business analytics and reporting. Senior BI Analyst - What will you be doing? * Designing and developing automated solutions using Power BI, Excel, and SQL. * Analysing trends in performance and behaviour by leveragi…",https://www.adzuna.co.uk/jobs/details/5508419765?utm_medium=api&utm_source=94bb4683,61035.55,61035.55,1,senior bi analyst,"senior bi analyst birmingham £45,000 to £50,000 per annum permanent i am currently partnering with a market leading organisation in birmingham as they seek a senior business intelligence analyst to join their group finance operation, where you will playing a pivotal role in shaping business analytics and reporting. senior bi analyst - what will you be doing? * designing and developing automated solutions using power bi, excel, and sql. * analysing trends in performance and behaviour by leveragi…",1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,61035.55
5518745242,Project Analyst - hybrid,MVP,IT Jobs,"Birmingham, West Midlands",Birmingham,permanent,,2025-11-29T03:22:43Z,"Project Analyst £35,000 40,000  great benefits including Private Medical, Life Insurance, Training Birmingham Business Park / Hybrid (1-2 days remote per week) Monday to Friday 37.5 hours per week MVP is partnering with a rapidly growing UK business transforming supply chains through asset tracking technology and sustainable packaging solutions. They are helping major supermarket suppliers improve efficiency, sustainability, and visibility across their operations, combining Bluetooth, WiFi, GPS…",https://www.adzuna.co.uk/jobs/details/5518745242?utm_medium=api&utm_source=94bb4683,40000.0,40000.0,0,project analyst - hybrid,"project analyst £35,000 40,000 great benefits including private medical, life insurance, training birmingham business park / hybrid (1-2 days remote per week) monday to friday 37.5 hours per week mvp is partnering with a rapidly growing uk business transforming supply chains through asset tracking technology and sustainable packaging solutions. they are helping major supermarket suppliers improve efficiency, sustainability, and visibility across their operations, combining bluetooth, wifi, gps…",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40000.0
5487313368,Head of Data Capability,Department for Work and Pensions,Admin Jobs,"Birmingham, West Midlands",Birmingham,,part_time,2025-11-08T15:30:22Z,We are looking for an experienced data professional to head the Data Community of Practice for DWP. As the Head of Data Capability your responsibilities are: Skills and capability requirements: steering the roadmap of the data skills and capability needed across all areas of DWP for the Department to deliver its aims. Developing the Apprenticeship strategy for Data roles across Digital Group and DWP. Talent attraction: working closely with Central Recruitment teams on initiatives to drive DWPs …,https://www.adzuna.co.uk/jobs/details/5487313368?utm_medium=api&utm_source=94bb4683,52885.23,52885.23,1,head of data capability,we are looking for an experienced data professional to head the data community of practice for dwp. as the head of data capability your responsibilities are: skills and capability requirements: steering the roadmap of the data skills and capability needed across all areas of dwp for the department to deliver its aims. developing the apprenticeship strategy for data roles across digital group and dwp. talent attraction: working closely with central recruitment teams on initiatives to drive dwps …,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52885.23
5519126609,Team Co-ordinator - Campus Services - 101941Z25 - Grade 5,The University of Birmingham,Admin Jobs,"Bournbrook, Birmingham",Bournbrook,contract,full_time,2025-11-29T15:11:09Z,"Description Position Details Campus Services Location: University of Birmingham, Edgbaston, Birmingham UK Full time starting salary is normally in the range £29,647 to £31,460, with potential progression once in post to £35,388 Grade: 5 Full Time, Fixed Term contract up to July 2026 Closing date: 7th December 2025 This role is also open as an internal secondment opportunity which would need to be agreed by your current line manager. Our offer to you People are at the heart of what we are and do…",https://www.adzuna.co.uk/jobs/details/5519126609?utm_medium=api&utm_source=94bb4683,29647.0,31460.0,0,team co-ordinator - campus services - 101941z25 - grade 5,"description position details campus services location: university of birmingham, edgbaston, birmingham uk full time starting salary is normally in the range £29,647 to £31,460, with potential progression once in post to £35,388 grade: 5 full time, fixed term contract up to july 2026 closing date: 7th december 2025 this role is also open as an internal secondment opportunity which would need to be agreed by your current line manager. our offer to you people are at the heart of what we are and do…",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30553.5
